{24:24},offline,softmax,5000,1,0.6,0.0180471,0.0153174,0.0224283,0.0133342,94.29,4.88488,92.1467,4.03799
{24:24},offline,sigmoid,5000,0,0.7,0.0124309,0.000380611,0.013956,0.000204067,93.555,0.197167,91.86,0.207364
{24:24},offline,softmax,5000,0,0.7,0.0225579,0.00168539,0.0234822,0.00154976,87.675,0.814325,86.9333,0.721495
{24:24},offline,softmax,5000,1,0.7,0.0289958,0.0217258,0.032293,0.0201799,89.705,7.76676,88.26,6.7364
{24:24},offline,sigmoid,5000,0,0.8,0.010975,0.000268508,0.0127023,0.000129863,94.25,0.187083,92.4067,0.177012
{24:24},offline,softmax,5000,0,0.8,0.0260545,0.00138306,0.0269123,0.00123524,85.855,0.777697,85.4,0.492725
{24:24},offline,softmax,5000,1,0.8,0.0223288,0.020027,0.0269617,0.0164724,91.795,7.91635,90.2733,6.02211
{24:24},offline,sigmoid,5000,0,0.9,0.00983906,0.000196779,0.0117379,0.000123322,94.855,0.083666,92.9133,0.272438
{24:24},offline,softmax,5000,0,0.9,0.0285972,0.00106908,0.0293974,0.000908279,84.285,0.516478,83.8133,0.537794
{24:24},offline,softmax,5000,1,0.9,0.0279288,0.0218088,0.0318989,0.0184941,90.09,8.35536,88.3,6.79387
{25:25},offline,sigmoid,5000,0,0.6,0.0143236,0.000944885,0.0157902,0.000906077,92.705,0.451179,90.9867,0.346089
{25:25},offline,softmax,5000,0,0.6,0.0151544,0.00420345,0.0165519,0.00408582,91.44,2.41128,89.98,2.12794
{25:25},offline,softmax,5000,1,0.6,0.00578981,0.0020789,0.0126818,0.00153914,98.415,0.846057,95.2867,0.681746
{25:25},offline,sigmoid,5000,0,0.7,0.0123779,0.000706897,0.0139557,0.000645067,93.63,0.365462,91.8667,0.317105
{25:25},offline,softmax,5000,0,0.7,0.0215627,0.00131774,0.022704,0.00142609,88.04,0.92053,86.8733,0.610282
{25:25},offline,softmax,5000,1,0.7,0.0390916,0.0168711,0.0415882,0.0157642,86.765,5.5652,85.54,4.8831
{25:25},offline,sigmoid,5000,0,0.8,0.0109316,0.000604178,0.0126491,0.000541453,94.265,0.268445,92.5467,0.306956
{25:25},offline,softmax,5000,0,0.8,0.0250241,0.00106694,0.0261431,0.00109014,86.06,0.784737,85.02,0.61896
{25:25},offline,softmax,5000,1,0.8,0.0376272,0.0229411,0.0407644,0.0206791,86.57,8.73932,84.9133,7.53619
{25:25},offline,sigmoid,5000,0,0.9,0.00982476,0.000543575,0.0116888,0.000507065,94.83,0.260048,93.0667,0.426875
{25:25},offline,softmax,5000,0,0.9,0.0276476,0.00105269,0.0287102,0.00108024,84.54,0.645804,83.4867,0.427265
{25:25},offline,softmax,5000,1,0.9,0.0406872,0.0218289,0.0435954,0.0194146,84.585,8.29948,83.3467,7.26401
